"code","name","OLCU_BR1","price","price2","NAKLIYET_TUT","KDV_ORANI","BARKOD1","BARKOD2","BARKOD3","ALIS_KDV_KODU","ALIS_FIAT1","ALIS_FIAT2","ALIS_FIAT3","ALIS_FIAT4"
"İZL-440","İZELTAŞ KESKİ ZIMBA TAKIMI 6 LI","AD","876.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-441","İZELTAŞ PREMIUM TAKIM ARABASI 7 ÇEKMECELİ 250 PARÇA","AD","81937.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-442","İZELTAŞ 160 MM İZOLELİ KARGABURNU 1000V","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-443","İZELTAŞ İZOLELİ TORNAVİDA SETİ 1000V","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-444","İZELTAŞ 160 MM İZOLELİ YANKESKİ 1000V","AD","977.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-445","İZELTAŞ 160 MM İZOLELİ PENSE 1000V","AD","750.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-500","İZELTAŞ 500 GR ÇEKİÇ","AD","423.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-501","İZELTAŞ 36 MM YILDIZ ÇAKMA ANAHTAR","AD","883.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-502","İZELTAŞ 38 MM YILDIZ ÇAKMA ANAHTAR","AD","1058.25000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-503","210 MM İZELTAŞ YAYSIZ EĞRİ SEGMAN PENSESİ","AD","834.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-511","7 MM İZELTAŞ KOMBİNE ANAHTAR","AD","87.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-512","İZELTAŞ 70 MM 1/2 MAFSAL","AD","350.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-513","İZELTAŞ 200 MM DÜZ KESKİ","AD","442.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-514","""İZELTAŞ 1/2"""" ALTI KÖŞE DERİN LOKMA TAKIMI 10 LU""","AD","603.60000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-515","İZELTAŞ 4X125 DÜZ KLEMENS TORNAVİDA","AD","164.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-516","İZELTAŞ TORX UÇLU TORNAVİDA T40 MM","NULL","263.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-517","1/2 9 MM LOKMA ANAHTAR İZELTAŞ","AD","106.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-518","1/2 26 MM LOKMA ANAHTAR İZELTAŞ","AD","161.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-519","1/2 15 MM HAVALI LOKMA ANAHTAR İZELTAŞ KISA","AD","108.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-520","1/2 21 MM HAVALI LOKMA ANAHTAR İZELTAŞ KISA","AD","122.25000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-521","İZELTAŞ 12 Lİ ALLEN TAKIMI UZUN","AD","1241.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-522","İZELTAŞ 30 MT ŞERİT METRE ARAZİ","AD","704.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-523","3/4 55 MM LOKMA ANAHTAR İZELTAŞ","AD","1187.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-524","3/4 60 MM LOKMA ANAHTAR İZELTAŞ","AD","1418.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8108","İZELTAŞ LOKMA UÇLU TORNAVİDA SETİ 8 Lİ","AD","2700.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8109","İZELTAŞ 6'' KURBAĞACIK ANAHTAR","AD","560.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8110","İZELTAŞ BAĞ MAKASI","AD","1334.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8111","50 MM İZELTAŞ ÇATAL ÇAKMA ANAHTAR","AD","1358.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8112","60 MM İZELTAŞ ÇATAL ÇAKMA ANAHTAR","AD","1976.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8113","75 MM İZELTAŞ ÇATAL ÇAKMA ANAHTAR","AD","3856.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8114","80 MM İZELTAŞ ÇATAL ÇAKMA ANAHTAR","AD","4903.25000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8115","85 MM İZELTAŞ ÇATAL ÇAKMA ANAHTAR","AD","6500.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8116","100 MM İZELTAŞ ÇATAL ÇAKMA ANAHTAR","AD","10108.25000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8117","22 MM İZELTAŞ CIRCIR KOMBİNE ANAHTAR","AD","1382.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8118","3 MT İZELTAŞ KROM ŞERİT METRE","AD","266.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8119","İZELTAŞ 7 ÇEKMECELİ TAKIM DOLABI","AD","46098.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8120","İZELTAŞ 20 METRE ARAZİ ŞERİT METRE","AD","659.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8121","İZELTAŞ 125MM ELEKT. YUV. UÇLU KARGA BURUN","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8122","140 MM KOMBİNE MAKAS","AD","783.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8123","3X100 ELEKTRONİKÇİ TİP DÜZ KLEMENS TORNAVİDA","AD","69.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8124","12 Lİ İZELTAŞ İNÇ ALLEN TAKIMI SAE","AD","864.25000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8125","3/4 T KOL İZELTAŞ","AD","1010.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8126","3/8 İZELTAŞ CIRCIR LOKMA KOLU","AD","155.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8127","8 Lİ İZELTAŞ T TİPİ ALLEN TAKIMI","AD","1907.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8129","İZELTAŞ 1/2 24 PARÇA ALTI KÖŞE LOKMA TAKIMI","AD","5358.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8130","İZELTAŞ 4MM YUV. BAŞ. UZUN L ALLEN ANAHTAR","AD","69.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8131","İZELTAŞ 5MM YUV. BAŞ. UZUN L ALLEN ANAHTAR","AD","86.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8132","İZELTAŞ 6MM YUV. BAŞ. UZUN L ALLEN ANAHTAR","AD","99.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8133","İZELTAŞ C TİPİ AYARLI PENSE","AD","1746.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8134","İZELTAŞ SÜNGÜSÜ İZOLELİ LOKMA TORN. SETİ 8 Lİ","AD","3823.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8135","İZELTAŞ 5MM SÜNGÜSÜ İZOLELİ TORNAVİDA","AD","401.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8136","İZELTAŞ KRAFT SERİ DÜZ UÇLU TORN. TAKIMI 8 PAR.","AD","483.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8137","İZELTAŞ YILDIZ KRAFT DÜZ TORN. SETİ 6 PARÇA","AD","NULL","NULL","0.00000000","20.00","NULL","NULL","NULL","20.00","NULL","NULL","NULL","NULL"
"İZL-8138","""İZELTAŞ 2,5X80 DÜZ KLEMENS TORNAVİDA""","AD","92.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8139","""İZELTAŞ 3,5X100 DÜZ KLEMENS TORNAVİDA""","AD","122.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8140","46X50 İZELTAŞ YILDIZ ANAHTAR","AD","2525.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8141","200 MM İZELTAŞ PVC KERPETEN","AD","774.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8142","İZELTAŞ 15  KURBAĞACIK ANAHTAR","AD","1953.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8143","24 MM İZELTAŞ CIRCIR KOMBİNE ANAHTAR","AD","1561.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8144","İZELTAŞ 165 MM MASTER KONTROL KALEMİ","AD","129.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8145","İZELTAŞ 8*8 ÜÇ AYAKLI ÇEKTİRME","AD","1803.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8146","14 MM İZELTAŞ CIRCIR KOMBİNE ANAHTAR","AD","612.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8147","6 MM İZELTAŞ KOMBİNE ANAHTAR","AD","82.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8148","24X26 İZELTAŞ AÇIK AĞIZ ANAHTAR","AD","179.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8149","36 MM ÇATAL ÇAKMA ANAHTAR","AD","654.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8150","İZELTAŞ 75 MM HAVALI LOKMA MAFSAL 1/2","AD","424.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8151","İZELTAŞ 13X15 YARIM AY YILDIZ ANAHTAR","AD","170.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8152","İZELTAŞ 10 LU ALLEN TAKIMI","AD","544.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8153","İZELTAŞ 10 LU ALLEN TAKIMI UZUN","AD","893.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8154","İZELTAŞ 18 MM CIRCIR KOMBİNA ANAHTAR","AD","351.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8155","İZELTAŞ 4'' MAŞALI BORU ANAHTARI","AD","5396.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8156","16 MM İZELTAŞ CIRCIR KOMBİNE ANAHTAR","AD","743.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8157","21 MM İZELTAŞ CIRCIR KOMBİNA ANAHTAR","AD","1032.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8158","34 MM İZELTAŞ KOMBİNE ANAHTAR","AD","571.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8159","3 MM İZELTAŞ ALLEN ANAHTAR","AD","24.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8160","4 MM İZELTAŞ ALLEN ANAHTAR","AD","31.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8161","9 MM İZELTAŞ CIRCIR KOMBİNE ANAHTAR","AD","486.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8162","İZELTAŞ 4X150 YILDIZ KLEMENS TORNAVİDA","AD","196.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8163","İZELTAŞ 3X100 DÜZ KLEMENS TORNAVİDA","AD","119.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8164","""İZELTAŞ 2,5X60 DÜZ KLEMENS TORNAVİDA""","AD","87.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8165","20 MM İZELTAŞ KOMBİNE ANAHTAR","AD","238.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8166","İZELTAŞ 4X100 DÜZ KLEMENS TORNAVİDA","AD","122.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8167","İZELTAŞ 5 ÇEKMECELİ TAKIM DOLABI DOLU 93 PARÇA","AD","34213.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8168","İZELTAŞ 4X80 YILDIZ KLEMENS TORNAVİDA","AD","147.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8169","İZELTAŞ 500 MM KROM LEVYE","AD","571.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8170","55 MM İZELTAŞ ÇATAL ÇAKMA ANAHTAR","AD","1820.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8171","12 Lİ İZELTAŞ YILDIZ ANAHTAR TAKIMI","TK","3840.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8172","18X19 İZELTAŞ YILDIZ ANAHTAR","AD","314.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8173","24X26 İZELTAŞ YILDIZ ANAHTAR","AD","460.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8174","T50 İZELTAŞ TORX ALLEN","AD","207.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8175","T60 İZELTAŞ TORX ALLEN","AD","395.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8176","İZELTAŞ 7 MM LOKMA UÇLU TORNAVİDA","AD","304.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8177","İZELTAŞ 7 Lİ KRAFT TORNAVİDA SETİ","AD","1047.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8178","İZELTAŞ 3X80 DÜZ KLEMENS TORNAVİDA","AD","97.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8179","ÇOKLU YILDIZ CIRCIR ANAHTAR","AD","1802.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8180","225 MM İZELTAŞ DIŞ DÜZ SEGMAN PENSESİ","AD","845.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8181","295 MM İZELTAŞ DIŞ DÜZ SEGMAN PENSESİ","AD","1432.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8182","80/90 KANCA ANAHTAR DÖRTGEN","AD","347.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8183","38 MM İZELTAŞ ÇAKMA ANAHTAR","AD","0.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8184","İZELTAŞ 1/4 42 PARÇA BİTS UÇLU LOKMA TK.","AD","521.15000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8185","İZELTAŞ 8X10 REKOR ANAHTARI","AD","131.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8186","İZELTAŞ 4.5x80 İZOLELİ TORNAVİDA","AD","106.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8187","İZELTAŞ 200 OPAK DÜZ KARGABURUN","AD","708.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8188","15 Lİ CIRCIRLI KOMBİNE ANAHTAR TK.","AD","7009.75000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8189","200 MM İZELTAŞ OPAK KOMBİNE PENSE","AD","698.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8190","İZELTAŞ 46 MM ÇATAL ÇAKMA ANAHTARI","AD","1087.50000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8191","22X24 İZELTAŞ YILDIZ ANAHTAR","AD","395.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8192","11 MM İZELTAŞ CIRCIR KOMBİNE ANAHTAR","AD","512.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
"İZL-8193","İZELTAŞ 8MM YUV. BAŞ. UZUN L ALLEN ANAHTAR","AD","157.00000000","0.00000000","0.00000000","20.00","NULL","NULL","NULL","20.00","0.00000000","0.00000000","0.00000000","0.00000000"
